Name,Type,isCarrier,PAK,MGRS,DD,DM,DMS,Altitude(Feet)
Gagra,SAMSITE,false,12,37T FH 021 953,43.3034 40.2586,43°18.2037'N 40°15.5163'E,43°18'12.22"N 40°15'30.98"E,164.04199475000001
Gele,AIRBASE,false,1,37T DK 218 359,44.5725 38.0153,44°34.3482'N 38°00.918073'E,44°34'20.89"N 38°00'55.08"E,72.17847769000001
Gubskaya,FUELBASE,false,3,37T FK 411 156,44.3802 40.7712,44°22.8102'N 40°46.2694'E,44°22'48.61"N 40°46'16.16"E,1276.2467191550002
Gudauta,AIRBASE,false,10,37T FH 279 745,43.1128 40.5715,43°06.76514'N 40°34.2884'E,43°06'45.91"N 40°34'17.31"E,68.89763779500001
Gebi Armybase,ARMYBASE,false,8,38T LN 794 349,42.7568 43.5256,42°45.4101'N 43°31.5362'E,42°45'24.61"N 43°31'32.17"E,4409.4488188800005
Habaz,ROADBASE,false,4,38T LP 338 436,43.7266 42.9360,43°43.5987'N 42°56.1571'E,43°43'35.92"N 42°56'09.42"E,3047.9002624550003
Java,FARP,false,6,38T MM 096 898,42.3557 43.9017,42°21.3394'N 43°54.1036'E,42°21'20.36"N 43°54'06.21"E,3477.6902887
Kazbegi,FARP,false,6,38T MN 682 193,42.6257 44.6117,42°37.5443'N 44°36.7048'E,42°37'32.66"N 44°36'42.29"E,5570.86614171
Kobuleti,AIRBASE,false,9,37T GG 373 458,41.9289 41.8621,41°55.7348'N 41°51.7233'E,41°55'44.09"N 41°51'43.4"E,59.05511811
Krasnaya,FARP,false,12,37T EJ 995 379,43.6875 40.2342,43°41.2524'N 40°14.0521'E,43°41'15.14"N 40°14'03.13"E,1699.47506561
Krasnodar Center,AIRBASE,false,2,37T DK 951 926,45.0870 38.9375,45°05.21964'N 38°56.2494'E,45°05'13.18"N 38°56'14.96"E,98.42519685
Krasnovostochnyy,FARP,false,4,38T KP 827 717,43.9664 42.2911,43°57.9855'N 42°17.4656'E,43°57'59.13"N 42°17'27.93"E,3320.2099737400004
Krymsk,AIRBASE,false,1,37T DK 206 794,44.9639 37.9934,44°57.8322'N 37°59.6047'E,44°57'49.93"N 37°59'36.28"E,65.61679790000001
Krymsk Refinery,FUELBASE,false,1,37T DK 187 715,44.8927 37.9701,44°53.5625'N 37°58.2085'E,44°53'33.75"N 37°58'12.51"E,193.569553805
Kuizu,FARP,false,9,38T KN 764 188,42.5889 42.2748,42°35.3320'N 42°16.4885'E,42°35'19.92"N 42°16'29.31"E,925.19685039
Kutaisi,AIRBASE,false,8,38T KM 919 724,42.1758 42.4805,42°10.5472'N 42°28.8322'E,42°10'32.83"N 42°28'49.93"E,147.637795275
Kapsi,SAMSITE,false,7,38T MM 495 428,41.9352 44.3913,41°56.1101'N 44°23.4773'E,41°56'06.61"N 44°23'28.64"E,1725.72178477
Khashuri,ROADBASE,false,7,38T LM 885 503,41.9969 43.6534,41°59.8118'N 43°39.2069'E,41°59'48.71"N 43°39'12.41"E,2270.34120734
Kolagiri Armybase,ARMYBASE,false,7,38T ML 737 894,41.4559 44.6848,41°27.3545'N 44°41.0887'E,41°27'21.27"N 44°41'05.32"E,1466.535433065
Kuba Armybase,ARMYBASE,false,4,38T LP 719 598,43.8800 43.4050,43°52.7992'N 43°24.3026'E,43°52'47.95"N 43°24'18.16"E,1597.769028865
Kuznetsov,AIRBASE,true,1,37T BK 993 914,45.0476 36.4509,45°02.85389'N 36°27.0570'E,45°02'51.23"N 36°27'03.42"E,0
Kuznetsov SC,AIRBASE,true,1,36T XQ 992 919,45.0524 35.5295,45°03.14663'N 35°31.7700'E,45°03'08.8"N 35°31'46.2"E,0
Malot,ROADBASE,false,2,37T GK 055 061,44.2794 41.5747,44°16.7658'N 41°34.4818'E,44°16'45.95"N 41°34'28.91"E,1637.1391076050002
Maykop,AIRBASE,false,2,37T EK 823 480,44.6808 40.0388,44°40.8502'N 40°02.32727'E,44°40'51.01"N 40°02'19.64"E,590.5511811
Mozdok,AIRBASE,false,5,38T MP 675 488,43.7916 44.5961,43°47.4971'N 44°35.7687'E,43°47'29.83"N 44°35'46.12"E,508.53018372500003
Mozdok Refinery,FUELBASE,false,5,38T MP 601 327,43.6462 44.5054,43°38.7722'N 44°30.3251'E,43°38'46.33"N 44°30'19.5"E,603.6745406800001
Mukhrani,FUELBASE,false,7,38T MM 642 459,41.9642 44.5677,41°57.8529'N 44°34.0637'E,41°57'51.18"N 44°34'03.82"E,2034.1207349000001
Nalchik,AIRBASE,false,5,38T LP 900 191,43.5166 43.6393,43°30.9977'N 43°38.3585'E,43°30'59.86"N 43°38'21.51"E,1410.7611548500001
Nigniy Armybase,ARMYBASE,false,6,38T MM 737 861,42.3267 44.6812,42°19.6044'N 44°40.8733'E,42°19'36.26"N 44°40'52.4"E,3395.6692913250004
Psebay,FARP,false,3,37T FJ 459 868,44.1195 40.8241,44°07.16839'N 40°49.4431'E,44°07'10.1"N 40°49'26.59"E,2024.278215215
Prohladniy Armybase,ARMYBASE,false,5,38T MP 228 462,43.7645 44.0413,43°45.8716'N 44°02.47872'E,43°45'52.29"N 44°02'28.72"E,698.818897635
Roosevelt,AIRBASE,true,9,37T CJ 803 319,43.6304 37.5163,43°37.8245'N 37°30.9774'E,43°37'49.47"N 37°30'58.64"E,0
Sabuli,ROADBASE,false,9,37T GH 189 270,42.6643 41.6709,42°39.8603'N 41°40.2511'E,42°39'51.62"N 41°40'15.06"E,144.35695538000002
Saratovskays,ROADBASE,false,2,37T EK 167 520,44.7216 39.2103,44°43.2968'N 39°12.6193'E,44°43'17.81"N 39°12'37.16"E,255.90551181
Senaki,AIRBASE,false,9,38T KM 564 807,42.2408 42.0478,42°14.4499'N 42°02.86502'E,42°14'27"N 42°02'51.9"E,42.650918635000004
Sochi,AIRBASE,false,12,37T EJ 765 107,43.4457 39.9452,43°26.7413'N 39°56.7139'E,43°26'44.48"N 39°56'42.83"E,98.42519685
Sukhumi,AIRBASE,false,10,37T FH 729 480,42.8653 41.1161,42°51.9150'N 41°06.96440'E,42°51'54.9"N 41°06'57.86"E,42.650918635000004
Tbilisi,AIRBASE,false,7,38T MM 965 130,41.6691 44.9580,41°40.1486'N 44°57.4772'E,41°40'08.91"N 44°57'28.63"E,1574.8031496
Tianeti,FARP,false,7,38T MM 961 625,42.1143 44.9523,42°06.85500'N 44°57.1352'E,42°06'51.3"N 44°57'08.11"E,3667.9790026100004
Tkvarcheli,FUELBASE,false,10,37T GH 173 484,42.8573 41.6602,42°51.4360'N 41°39.6148'E,42°51'26.16"N 41°39'36.89"E,646.325459315
Tuapse,FARP,false,1,37T EJ 029 876,44.1415 39.0358,44°08.49052'N 39°02.15008'E,44°08'29.43"N 39°02'09"E,141.076115485
Tarawa,AIRBASE,true,9,37T EH 495 545,42.9418 39.6065,42°56.5053'N 39°36.3895'E,42°56'30.32"N 39°36'23.37"E,0
Tsvirmi,FARP,false,8,38T LN 248 683,43.0470 42.8486,43°02.82128'N 42°50.9185'E,43°02'49.28"N 42°50'55.11"E,5226.377952735001
Uckulan,FARP,false,11,38T KP 651 157,43.4577 42.0960,43°27.4616'N 42°05.75814'E,43°27'27.7"N 42°05'45.49"E,4586.61417321
Udarnyy,FUELBASE,false,4,38T KQ 987 142,44.3531 42.4741,44°21.1858'N 42°28.4463'E,44°21'11.15"N 42°28'26.78"E,1660.1049868700002
Mineralnye Vody,AIRBASE,false,4,38T LP 466 990,44.2280 43.0792,44°13.6804'N 43°04.75098'E,44°13'40.82"N 43°04'45.06"E,1049.8687664000001
Zelenchukskaya,FARP,false,11,37T GJ 118 611,43.8726 41.6360,43°52.3581'N 41°38.1576'E,43°52'21.49"N 41°38'09.45"E,3182.4146981500003
Zemo-Azhara,FARP,false,10,37T GH 235 767,43.1099 41.7468,43°06.59507'N 41°44.8055'E,43°06'35.7"N 41°44'48.33"E,2112.86089238
Zestafoni,FUELBASE,false,8,38T LM 359 653,42.1223 43.0148,42°07.33994'N 43°00.887271'E,42°07'20.4"N 43°00'53.24"E,531.49606299
